root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 778,219639751267
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 499,524057811545
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 63,6536279607047
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 922,59287967867
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 316,371229276372
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 133,621419942431
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 962,505795974904
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 495,527949678863
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 93,1483735567608
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1171,95957657698
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 54,6973641586397
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -79,6360518958151
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 80,8407398901497
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 53,6414232294256
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 316,021093665949
0, 1, 0, 0, 0, 1, 0, 0, 1, 0, -94,8097264628805
