root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 180,094294207494
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -97,6906878572817
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 72,7266467277252
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 436,810787660477
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 296,340716619626
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 133,621419942431
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 847,576845352584
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -75,7754147135419
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 101,67694955957
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1188,81226202785
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 177,313724425927
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -12,3566489824726
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -6,43296418370951
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 53,7905899684574
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, -82,3838884745936
0, 1, 0, 0, 0, 1, 0, 0, 1, 0, -101,025469932079
