root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 742,070863028881
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 530,321108557171
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 64,5947108030895
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 908,654407969644
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -80,5510407641428
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 199,227982475293
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 412,973999688495
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 397,31198620016
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -13,2169548990212
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1176,31033945235
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1048,72756914613
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -82,3652583205208
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0,431940056499357
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, -76,693196786294
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 322,023684269982
0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1238,607873067
