root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 751,85079350648
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 544,601249911673
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 145,478266172122
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 494,912615205168
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 301,98600841238
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 138,881334549262
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1173,94464884148
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 308,655074349653
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 75,4253523557131
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1140,8594928428
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1195,10860831219
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -63,8362439723227
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -24,7409704047449
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 406,220008345381
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, -97,9952114416558
0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 633,089153320139
