root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 79,9875934649219
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -6,09161275805097
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97,0025601585641
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 87,5000527341982
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 202,065167733294
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 186,238290370879
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 104,969676353332
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 152,620300275939
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7,51143317615474
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 45,1117881391247
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 123,791960761006
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 39,2947730915373
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 18,0622730821362
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 4,46703424722915
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 21,1489419176641
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -3,32740488743461
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 123,999216768105
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 38,9188257739892
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 6,80191699036494
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 32,0644927505531
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 83,9382894183508
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 22,9154497222925
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 5,21868090106303
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -4,2984631786809
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 127,694172760076
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 108,684936579697
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -4,10492018000338
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 20,5227438911504
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 74,028599209487
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 146,542597237254
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18,6659640491454
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 13,2510371508339
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 28,4542215420941
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1,31115865797239
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 55,2022205537692
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 31,6595037088554
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 26,1431123953808
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 18,5775186685481
