root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 42,0516649746757
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -49,3002903434641
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -84,4463922240459
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0,566767960381239
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3,64965311216703
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 52,2074685049127
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -12,6204181932091
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 18,0187713924231
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 5,16768837698726
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -6,20150353161461
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 5,84506999797541
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 8,34215513874418
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -39,0244720409797
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 39,3456370355893
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -5,20085937314818
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 69,4031159906444
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 12,9255912676012
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 66,6720935150359
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -21,9986207048574
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7,74893401447804
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -7,88886965173149
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -27,6054811362361
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 7,08120340985516
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -17,2675699436695
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 62,0243720534423
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -14,6050110641643
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -34,5984595823591
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 21,0221839013286
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 75,1653350544592
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66,0212701766089
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -20,8644968773732
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -73,7545102178001
0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 6,90730472573872
0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, -17,4780810910538
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, -37,8679219819232
0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, -3,98353960612699
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -12,2822066756127
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 71,6415612562726
