root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -47,8278644517958
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8,13036511931246
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -72,5278066977156
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 34,988350605232
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -75,5354691139235
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 13,2144152882205
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -11,3516156850498
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -13,3362072549919
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 5,61299198333038
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 48,0922965128359
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20,9152326903226
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -13,8928757157255
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 17,7717571100646
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -50,1500040598092
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 19,2200682293278
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 31,7023413974945
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 57,9407819736014
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -12,636917154451
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -0,462155522874204
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -40,3199446999233
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 34,5783147428866
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 16,3643072615339
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2,19918951558132
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1,82364996690139
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -18,9543439637875
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -29,4885575375902
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22,676389472877
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -23,239508417699
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 42,1974443299744
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -17,3629476068419
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7,87125250361192
0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, -7,74051577176599
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, -13,6708728883498
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, -60,1956728125475
0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 27,9084665711266
0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, -22,6072718244827
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 39,5309461411055
0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, -0,000222548077534412
