root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -545,234757296388
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 13,5945329594736
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -770,431385684765
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 98,2382001298253
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 130,99520065618
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 45,7911536289174
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -16,0094654956438
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -236,370788581081
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 84,9512886199791
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 298,271604070599
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -62,044750884696
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -39,4878961409366
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -195,278232921278
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -87,4800358117119
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -653,522795401556
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 312,345295313751
