root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -566,398298398568
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 74,3464965337591
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -230,722182011885
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 297,394566466303
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 240,769802821818
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 32,8906327303684
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -9,40289707548233
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 291,934277142481
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 157,690534699076
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -67,2019084302358
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -214,919583159045
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 159,847167650247
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -197,69743085821
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -53,253700205503
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -528,878833732681
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 246,531468049949
