root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -451,902444501572
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3,86769068533542
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -230,650598169002
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 306,556756356631
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 148,402646766336
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 51,7270391580763
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -9,17140427733203
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 129,363430030549
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 220,486234198488
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 296,043472216036
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 25,5134305550168
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 155,402329999825
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -207,535952367328
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -85,75858803319
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -563,715300716404
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, -8,86701218421905
