root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -546,567844478909
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -92,9414186458587
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -222,451494695627
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 260,277372401696
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 149,701458424262
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 41,3901936642853
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 42,6537554459903
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 135,670146035987
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 228,939879541231
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 263,405767635218
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -15,8735231563334
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -27,2879174468707
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -519,018492028334
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -62,5631353158143
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -473,218004734008
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, -48,4607523901302
