root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -16,5999093642042
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 289,505098965172
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 216,944370008397
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 82,248550179629
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 135,929178232305
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 113,78498793451
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -9,18456481357635
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 182,076739597522
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 182,550125664816
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -60,4406401974245
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -51,1678411204826
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -167,529775979415
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -559,713840431931
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 142,21419725123
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -528,940573971924
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, -495,124331484045
