root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -598,729845297256
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 74,3464965337591
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -222,955497010098
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 297,394566466303
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 240,769802821818
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 33,7241377081634
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -9,40289707548233
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -232,835120004487
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 48,0218268419089
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 302,187654056082
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -217,542107578836
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 151,764027403037
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -197,69743085821
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -53,253700205503
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -528,878833732681
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 258,308533669008
