root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -426,137545096469
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -102,494969668072
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266,504058056401
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 256,201318940051
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -241,049749279124
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 44,9778732176952
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 55,8472135293914
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 264,795436265777
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 166,34459709481
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -764,585291983027
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -20,1711518875175
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 225,275554693878
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -201,128219418927
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 293,355620528761
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -373,899803246807
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 258,239853817024
