root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -555,555836740052
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 301,297968797561
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -230,722182011885
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 278,31287419918
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 135,891321864484
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 51,7270391580763
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -108,559640009326
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 145,834387083692
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 215,410585157627
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 315,400579610259
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -214,919583159045
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 158,300351207607
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -207,535952367328
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -85,75858803319
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -199,486375015274
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 258,23787834109
