root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -715,542628217048
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -8,21529176733719
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 275,14700308212
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 319,701511316945
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -250,092031414218
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 59,0680297159665
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -12,197482167073
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -287,613169250214
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 44,5323927134246
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -0,983240299489442
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 216,705571702416
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -33,8516927314238
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -228,127307322591
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 8,16435332904631
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -655,10492659066
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 263,337463499453
