root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 79,4556374381982
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 289,505098965172
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -762,650717567444
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 102,863011002654
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 135,929178232305
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 33,8073367346932
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -10,5257359350968
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -241,399614959063
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 100,454826736951
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -46,5268527012202
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -51,1678411204826
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -167,529775979415
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -603,493704682511
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 142,21419725123
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -528,940573971924
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, -495,124331484045
