root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -551,685021585181
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 287,860225165838
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -230,722182011885
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 285,407288843944
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 224,106389639709
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 32,8906327303684
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -9,40289707548233
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 177,481247950005
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 50,8945688114784
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 298,271882219383
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -58,2955831443897
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 151,403883318737
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -531,500128816207
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -53,253700205503
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -528,879649027151
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, -502,062016713613
