root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -60,7912692468459
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 220,645518576758
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 232,225512877834
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -103,715705427152
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -204,136175031932
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -144,074917639349
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -574,728801968762
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 142,766626041405
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -733,259396109606
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 133,825019525253
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -236,031432597256
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -213,215926665162
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -67,1612489088574
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 105,253467134376
0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 46,2015900590614
0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 333,73472601474
