root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -43,8143282120545
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 202,280931854756
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 152,357017352055
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -166,85120589144
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -218,437009837212
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -139,385432108817
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -388,726266960065
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -595,725263462079
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 157,565968864832
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 314,372204339387
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 37,8685748540798
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -215,70315686617
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -579,69116483121
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 139,867112322917
0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 40,5060367850078
0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 328,524190043909
