root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -60,7912692468459
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 265,326172227807
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 232,109151153294
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -98,77901182206
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -215,222870002135
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -140,484203972886
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -574,728801968762
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 120,553528633817
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -743,104419771429
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 152,278248417452
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -235,763015100122
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -213,205906153135
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -81,4847455365739
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 138,482309346998
0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 46,2015900590614
0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 333,73472601474
