root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -752,802212978081
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 220,236206722429
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -5,91872047406944
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -105,690416343077
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -213,588511077046
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 231,570232885209
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 95,4379415720698
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 142,0163648753
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 171,328720825884
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 126,236868760104
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -228,901867239786
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -755,445328291551
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -586,093941787506
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -600,585845356997
0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 207,989268209469
0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 357,528099556619
