root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -15,7635595666753
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -41,4239407788192
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -40,4918266225834
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -28,6325415455461
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 10,4520054195202
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -30,9623942226234
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -65,3828246168546
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -24,5701347653444
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 40,1598411217949
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -61,1990850502799
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 28,0202396888528
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2,82618925257434
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11,0929924937646
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -2,53701935169265
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -6,610042153314
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -3,19128674634157
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -20,9816167505354
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -62,5437100176682
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -8,14905948820156
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1,40764397863772
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 19,235189719336
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -4,8784698403129
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -58,2663945236372
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -16,6235856664764
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 22,8490908437344
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 41,2120791535043
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3,53016538480999
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28,1886854322944
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -3,85433430931633
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -5,58734620473235
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 43,6968665229727
0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -22,3761250901926
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -17,6885122200119
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -16,1306375035891
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -58,9290203934202
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, -55,8426694746877
0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -36,8017984566484
0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, -57,8156608409339
