root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -15,9417719256945
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -2,64276543018482
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1,19615510623915
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 14,0231657791438
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 11,6003779967574
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -53,1917883488608
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -46,7374494254066
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -34,2774122737724
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -16,2807140575571
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -58,7776323146047
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 35,2270383069231
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -13,6066002524052
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10,564355671085
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -13,6070459182997
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -50,3837783111269
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,677726640118785
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -18,7468183325336
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 22,6275512980341
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -3,81722300740569
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -7,08757259964008
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 37,889314430739
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -34,7403106701475
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 18,6466289183449
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -38,9719078857986
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, -44,095600829445
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 24,5937175211668
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3,79592007725265
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18,18483817085
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 20,8193836386479
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -6,39081442816679
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -11,0271553305057
0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 11,850634163788
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -13,8216327567778
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1,17574647148272
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -59,0124849941271
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 7,40864169592754
0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -35,9721995378043
0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, -9,10029461817257
