root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 34,2989320016791
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -11,6185767088275
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 14,477528185342
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -74,2312722879331
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11,8445526591441
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -37,8839495033741
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -66,0549899071889
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 32,3564547638488
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -20,0651180167791
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 6,94534092718591
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -65,1853916106246
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -17,5212763462013
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -41,4678752810887
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 40,2985371640682
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 40,0718262223452
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -4,80598977091667
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3,04460166980255
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 46,1541128610621
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 18,7957450406842
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -83,2989986777594
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 32,4158623322742
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1,71177259037946
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -39,5536433420284
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 27,3706700564529
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -76,9410934620645
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 8,40178464778783
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 46,0002300724527
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 6,59799578964025
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -80,7072398623485
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 18,5637122417832
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 29,1098385865985
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 24,7732762742964
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, -64,2468609302523
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22,8463858512413
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 14,3955030794771
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 32,5753597929791
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 39,1556179801391
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, -33,3519253852518
