root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 32,3988415756018
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -72,4188034526188
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -16,3145693900269
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 41,7816697749003
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -73,5187740280373
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 12,6272177163744
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1,22683690526268
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 38,6823818777376
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -18,4539015076727
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -10,8103294175175
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -73,5313223259257
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11,0015876901861
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 17,8451104427859
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 15,674496649388
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1,90528426448929
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -6,24262128651722
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -91,859082331331
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -31,9929873684718
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1,58712049252929
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -45,8169400744069
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 21,8402129592162
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 37,7435733800045
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -41,3783121393913
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 46,5949229669121
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -77,2583390850016
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -72,6835530442431
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 47,2835271150006
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2,97587571174145
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -84,3055378664326
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 12,2623819773824
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 48,4124169019962
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, -70,8615636048228
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, -56,7992838772056
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -57,308232711605
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -89,418109938865
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 30,0744576409058
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 31,820939908866
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1,18881362771501
