root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 69,610060738847
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 161,039895227672
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 93,4520476589676
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -440,989693543064
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -81,1870904361309
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 112,648519955895
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 15,4987771126225
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 274,451438109283
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 281,666571967402
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 233,347437319552
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -699,93771249937
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -848,307757223288
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 95,0903656700464
0, 0, 0, 0, 1, 0, 0, 1, 0, 1, -17,7251621257134
0, 0, 0, 1, 0, 0, 1, 0, 1, 0, -114,685781098501
0, 0, 0, 0, 1, 0, 1, 0, 1, 0, -132,520474070373
