root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 4,51827693718608
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -6,60151077849687
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -14,6873397868243
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -58,9289651168055
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -27,7199272236842
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -18,207860299284
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -11,0682179076095
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 19,2860865262279
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 26,365364312814
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -5,267417660393
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -24,4984164368099
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 7,31415177508365
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -27,0625202739583
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -25,954200014967
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -8,93441962987453
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 12,5492631326074
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -27,7566975339926
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -60,6337472192412
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -9,04581827929029
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 24,735723364692
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 35,9970998656405
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 9,54676492956911
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -57,8720587134985
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -30,4125800186904
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 15,2110351740115
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -2,14531107026581
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -49,7067649885233
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22,4169781969084
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -19,7114650317336
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -0,340217054377852
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 31,0446062036656
0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 7,19153276698732
0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 35,1242544579899
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, -44,0785954491563
0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -49,0614052355043
0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10,4175683380558
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, -3,92255024064316
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, -33,3276995545213
