root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -55,4457310349317
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -34,039838081237
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -23,109090392305
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 20,1985644619524
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -61,8995862712727
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -51,4899532661758
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -72,9133736156465
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -70,486874850415
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4,99276805576881
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -46,7167232929588
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -19,9706864788948
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -23,373450380549
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1,14909092707919
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12,6696275764582
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -47,1253473668132
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4,14084041334995
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -44,6719235323173
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3,18061678949568
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3,78296899792033
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 6,03194683111126
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -23,4636965114816
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 15,5119529102805
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 26,6753598899949
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -42,8380062110775
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -27,7274531306248
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 10,8702971681831
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -46,0092135696258
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -49,4256573834031
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -3,14653343898674
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1,15300996400925
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -21,6990535165681
0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -45,7760246745071
0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, -6,46869635640839
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, -24,4097686803684
0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 12,7912667859611
0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 30,7402829738828
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, -25,5021881212549
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 23,0620605706667
