root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 121,904541261185
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 11,5081939919748
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 182,110198802106
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 102,02036836531
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 142,47400489166
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 20,0944674969839
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -4,05615866048667
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -8,7021807418363
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 105,405579441544
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6,92468986377207
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1,21095300783923
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 45,0823547025297
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 68,8696511356379
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 172,487183879751
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 17,1775995290008
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 11,6493573508312
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 186,615329128478
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -5,0048142247151
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 108,065420227429
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 62,8327125741912
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 10,1827481860206
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 23,4072945261504
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -8,37699959435384
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 59,8235074590538
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 38,7001013658939
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 92,7033431486464
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 187,901647018636
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 167,711527195945
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148,75025815487
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 73,4419760771213
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 174,040271218915
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 60,4196380207771
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 89,2665609689606
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12,5554411517908
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, -8,76498968010847
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 48,2612845130723
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 78,4357137793591
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 78,0889104474393
