root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1195,151701844
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -21,8012062724946
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 12,7618084302335
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 391,203658702796
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 856,33676431513
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 149,733008817203
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -162,314397475679
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 576,385489154292
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 816,305149804564
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 508,650182191452
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 253,693102796029
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 777,843020094976
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1,74367158846323
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 691,628173203653
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 862,094130000377
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 398,392317253384
