root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 348,146777305653
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 207,463779456746
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 674,574104951364
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 308,343584167806
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -156,631429819789
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 263,070894284211
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -67,2211487582138
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1118,18180605996
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 504,698934482603
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -7,43520770567331
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 21,9687182408563
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 926,521049726329
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 262,41974223592
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 652,48465927899
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1104,0695403285
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1197,68028721427
