root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 320,9734578945
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -35,4613666969165
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 797,496571985759
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 402,308134904762
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -171,4700687316
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 270,150259704091
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -40,468274715548
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1126,02034917883
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 448,202972586854
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 19,8947422035035
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 21,9687182408563
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 766,520624543665
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 266,089190523585
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 646,489807898858
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 861,106582934272
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1197,68028721427
