root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -617,964293339789
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 282,764885427597
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 153,007894649293
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -646,575249191871
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 102,355827946606
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 60,2560941015269
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 142,729726757748
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -29,8800071221892
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -368,008073659446
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 76,9932503067331
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -146,986722102772
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -602,966132091892
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -78,830460323688
0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 285,300506053589
0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 334,720684783622
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 322,202136677287
