root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 106,285825905427
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -165,47936082507
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0,545519523200483
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 290,406034743593
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 264,913279835107
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 30,371807444991
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 83,6329465954468
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -12,7387024945273
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 128,688154012583
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -390,603925289522
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -248,35166858295
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -388,566033577384
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -194,334466532295
0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 237,54689156188
0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 202,469128820309
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 322,202136677287
