root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -456,033898788982
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 289,665037298152
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 161,996889282627
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -214,823816525852
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 106,285825905427
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 34,743443452515
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 9,77725218778394
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -388,987634619966
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 277,554118718638
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 281,074532324601
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 322,202136677287
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -189,348264103085
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 203,079503741971
0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0,481695040776344
0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 39,1495643069994
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, -75,2824569666648
