root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 35,6173883287525
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, -76,8659443586921
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -33,9023837969355
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 56,1858201228294
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -75,5410436225755
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 30,1535104831709
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 14,1612035053413
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1,66594704714891
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -30,2683892312245
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -6,0814166735229
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -20,6648617586126
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -70,8811758782191
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -22,7047094895864
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 41,8509741234268
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -21,064054405833
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -84,3386642365556
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -56,3362669540214
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 47,1806982935348
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 25,4633102362038
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 31,321941567245
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -70,3712947439587
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 28,9359665505347
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 20,9497983032398
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -23,7189200865323
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -42,0566628754676
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -31,4341182345725
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -29,9526034103328
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -56,1684947350432
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -57,5708843394567
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 41,7855804988417
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8,91554617930499
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, -14,5070475688729
0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -78,8333109596097
0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -10,6137469772753
0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -43,5748373120074
0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -66,7446356319637
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 52,5818815846534
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, -15,6954289526423
