root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 57,5413971058325
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -31,0362404848772
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -84,3387467296504
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 74,873176038627
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30,4341305705381
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -17,100140886909
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -49,8753611998718
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -81,8601916825352
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 40,8379377180204
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 5,80628142062594
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 50,604297726956
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -67,0478624394587
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -69,9697076346968
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 14,8991206903731
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -71,638536467668
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 71,7846713539382
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 85,8145709645402
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -83,8163392090776
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -63,8854231768795
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 48,964714033804
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -6,62604442533548
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -60,5112737270485
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -59,1979362000927
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -31,2957756786076
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 17,2652296952667
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 16,8316454543193
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 10,0328587750165
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -15,3921380981535
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, -60,6152957435476
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 28,7169544948587
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2,65028036794913
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, -59,9745830401616
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, -45,7221775765939
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 11,8363834026968
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 34,6958559785111
0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 67,7484047663203
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -8,74232733564443
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, -64,3050725157684
