root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 791,241641951388
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 887,794490525109
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 816,012013614899
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 282,920828268538
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1088,78915483285
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -110,83876566636
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 57,9178856400784
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -127,286353898548
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 800,715557222854
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -126,666926146452
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -107,119972579319
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1004,23458037855
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 153,928815424693
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 335,367711763124
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 268,379164067584
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 687,98000045479
