root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1038,67064335788
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 887,773072141407
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 754,477622114613
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 283,101888653359
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1091,78930543166
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -94,3199802596428
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 616,212668144022
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -78,6935582197898
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 800,74197353815
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -93,4974760316991
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 254,005434310254
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1028,7170436171
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 179,296653992546
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 397,293837035881
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 276,993987385662
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 721,208493352905
