root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 679,181320029697
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 831,226087757753
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 330,819003966157
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 172,023040728759
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 616,508118762778
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -110,396329726078
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1055,40218698589
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 184,514166367028
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 789,735014540266
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 274,465606103429
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 440,463668905916
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1070,34339021196
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 511,820977200358
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1045,84297863076
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 353,686584779182
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 263,583017075895
