root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -346,821202808091
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 165,97920926784
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 168,585337379021
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -179,116671689567
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -65,7951943651537
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 124,100197989599
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -70,9040142068041
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -138,212426872793
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 169,572959351219
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -81,4483002571581
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 98,5856644821345
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -932,678640684899
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -679,311778408424
0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 120,228513472993
0, 0, 0, 1, 0, 0, 1, 0, 0, 1, -23,9386494130414
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 48,6401209726299
