root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -116,48123721636
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 791,932463086066
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 184,737367013435
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 308,364524103351
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -100,042719850625
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1058,409683983
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -132,973625088175
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -86,6512743655677
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -15,7114770540394
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 749,135945474099
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 435,153115478588
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -20,9644687141077
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 137,533986583627
0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1180,71597470734
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1112,76892089509
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 180,167532629268
