root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -105,288582397574
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 787,641852515749
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 188,471928196111
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 627,156719665803
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 198,836356368632
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 949,632088817172
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -134,041064820803
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 260,934648614658
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 513,309147067612
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 519,631590045981
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 150,846435612264
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 568,622391657434
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 139,070214312104
0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1147,99642796942
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1106,22425546468
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, -139,571512599595
