root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -83,5452364212686
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 793,888465517444
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 797,395374231083
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 630,889157709113
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 29,579739610645
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1148,79527928602
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -128,484963623415
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 260,912563633934
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 13,0644232729698
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 748,546080638752
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 133,084407669883
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 532,071514214164
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 119,676269528213
0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1175,97007783644
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1055,74383193599
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, -139,58699443299
