root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -97,1199193465503
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 790,325262968697
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -36,0466882952443
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 437,504581563601
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 158,762246082041
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 296,033288233219
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 824,661071024018
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 248,230103147415
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 51,8754961975108
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 525,353811556633
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1000,55157301228
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 660,489653521391
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 235,814360926933
0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 363,91341191704
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1219,75769463196
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, -111,201736365515
