root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 895,38846567554
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 790,325262968697
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 49,2883305860114
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 660,306452308282
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 147,886396606323
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 224,339673683562
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 751,038167980397
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -159,274657161273
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 398,921879421294
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 525,353811556633
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1043,05903277017
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 551,478954529282
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 235,814360926933
0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 318,64984944627
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1127,07110644098
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, -111,201736365515
