root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 180,719197244397
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 537,629064977251
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 490,479434483622
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1121,00901925274
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 521,955267011837
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 909,449243838458
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 65,4546910781417
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 420,151018630125
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 668,761347870538
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1191,96046248255
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1054,79782370926
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 283,536560096632
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1232,35113909634
0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 98,7668610810451
0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 945,645267279331
0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 94,8706537623542
