root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 217,314953888445
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 538,644878518845
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 482,718772955741
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1101,19191195236
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 520,758431371216
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 910,461874173833
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 88,080931549578
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 420,213227627591
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 670,98615907414
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1149,5760029886
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 901,51269364436
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 767,8765337869
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1213,93287542502
0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 59,0701253237815
0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 949,844978957386
0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 59,7373635096909
