root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 180,719197244397
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 537,225737977969
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 490,47658638012
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1096,10275157923
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 608,697046990909
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 909,428969828058
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 75,110271424346
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 420,151452322683
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 594,98368189004
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1202,71187092527
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1060,46523166105
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 203,103501443337
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1218,12524062627
0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 93,0193877841626
0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 945,618869955567
0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 94,8474715152773
