root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 187,449287015826
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 537,196878697627
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 372,102660128822
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1060,70181198718
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 551,780075330041
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 909,486383557279
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 76,4233574513767
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 423,735407472619
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 591,402979881935
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1201,95913434087
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 847,714403959226
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 282,026982787025
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1233,27950491631
0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 35,8384241086678
0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 942,243089490574
0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 94,6724838052055
