root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -23,9650097637565
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -145,217227264683
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 51,8959106627687
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 516,911536128161
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 86,0913655563564
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 97,5104210979742
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1193,39228042017
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1031,23786404728
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -184,134115504746
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 388,958659423293
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 110,515020670711
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 395,443100300425
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1200,53604124638
0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 364,69227158311
0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 508,489990379151
0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 254,014949026613
