root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2,45282043395987
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -147,620285946953
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 52,5664461398173
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 517,166328555235
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 119,637444469967
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 146,49905561719
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1092,17840122845
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 973,410984567435
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -183,857248754161
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 387,835460506067
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 109,106200062708
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 334,51038097064
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1200,54392452227
0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 367,983617183994
0, 0, 0, 0, 0, 1, 1, 0, 1, 0, -27,4377108690783
0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 256,670744113042
