root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2,30605212807011
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -147,69543091099
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 52,9734421628378
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 517,085085221634
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 86,399421764609
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 146,501717925983
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1155,97391334125
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1009,74878829965
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -184,25337199601
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 387,835460506067
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 97,8598903782947
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 423,354257651096
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1187,48238100852
0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 369,92289609747
0, 0, 0, 0, 0, 1, 1, 0, 1, 0, -3,70166626327189
0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 262,749104274959
