3,64455556247764
3,68774756785027
5,47282561267281
3,66872411393423
7,61871843981219
7,18484595483375
7,61645210506387
7,19421666853484
7,6308695554682
7,618018892654
7,1942800664267
7,17711532882616
3,62123680389195
3,55985996357455
3,66020946676544
3,62559950803209
3,66495174437634
7,63778543632955
7,64346116693395
7,18949550094677
7,18818696331846
3,62870512169088
3,66136968718492
7,62484399193925
4,65632323082771
7,1861252900407
3,62855750547225
7,6302107362416
3,66394373654718
7,17751221421123
3,62845212491651
10,4248553607445
3,81102904099926
10,5339594701749
3,64366341391435
3,56730792945525
3,80887670929835
10,4363625783145
10,5261125610054
3,64966006773332
10,4041985845157
3,64206776748177
10,4117663666203
3,81203539608007
3,80268526677072
10,5218787288472
4,69031184274447
10,5235103100627
3,6441230528693
10,4084505330983
3,79786166894335
10,5150423293859
3,64349870486874
3,80219398821528
10,415827833278
10,5314581333961
3,64468959840574
3,66010183108276
10,4069836832388
3,64082566730304
10,403658768525
3,80630859448067
3,80625113470303
10,5364010163279
10,5265003299484
3,64827222807992
10,4190880346836
3,82293569625475
3,69385034828201
10,5487964081012
3,64939157060629
3,82193774323968
10,4174300010166
10,5381871379923
3,65085032408764
10,3896289067962
3,65452243464638
10,3942674802487
3,80847936610556
3,56082474427029
3,81626433558557
10,5205892544932
10,5304105107864
3,65607078320494
10,4139839533239
3,82218940184117
10,5461330786027
3,65597437228942
3,81252305902538
10,3924388944638
3,56971910501865
10,5326473597723
3,6594159168795
10,4116416055376
3,65843641136186
10,4218596196009
3,82315481659615
3,80782012075189
10,5386907773563
10,5135622200582
3,63194952159066
5,45285622626382
10,4085039337367
3,80845918865402
10,5345274908696
3,64048987381537
3,80936295152262
10,4098147662044
10,5261117074126
3,6445948491627
10,4087898703569
3,64077439283795
3,55403938992403
4,6502310763542
10,4096008682622
3,81722908906273
3,80685597768503
10,5208436047079
10,5317013348477
3,64848367144092
10,4024314975684
3,82730987503761
10,5363696573671
3,65258776508449
5,48321084524625
3,82325526300198
10,3963523366241
10,5429782992946
3,65114260888569
10,4098437776494
3,65516324766157
10,3945108373618
3,8292555623269
3,8256900879486
10,5451189064773
4,6916150348206
10,5225559121427
3,64143329684375
10,4122814003099
3,80248117242844
10,5190736927317
3,64276834314562
3,808781993967
10,4126386090256
10,5403662179796
3,6511914006586
3,66067886157622
10,4118908564096
3,65454331621155
10,4123951570514
3,81040195507649
3,81432105602579
10,5316039307438
10,5350351808466
3,6436676698306
10,410604094544
3,80564138669512
3,69552789142968
10,5226281525059
3,65648387837461
3,81303597725059
10,3966480295463
10,5352842300816
3,63828368143731
10,4017774598892
3,65679121996002
10,4071923587818
3,80771102909786
5,44977969053481
3,81022275190972
10,5274900366238
10,5248742825841
3,63076376656609
10,4226877165799
3,80765103933017
10,5313168174774
3,64245999625728
3,80937073470013
10,4204477914474
5,47505917177926
10,5310859581944
3,65125293786995
10,4023457179656
3,64180493096478
10,4137266314714
3,81063191020069
3,80939862705962
10,5173443731367
10,521623552801
3,6438800247912
