root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -10,4341288002751
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -79,7399063118955
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -65,7235590186512
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -25,7261239709585
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 88,0628938277787
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 69,2058108728259
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -72,3486278644752
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -71,8114048498991
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 32,909091076281
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -164,868780329453
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -69,8831348729107
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 234,966871498045
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 210,418683392057
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -34,8038591936592
0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 233,931749070771
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 142,5299825166
