root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0,851920282197909
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -70,8053528220842
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -57,5815091450891
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 140,329970860376
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -254,883527255162
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -268,262929990564
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -6,28982449829977
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -9,68062889254353
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 189,836989027398
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -114,918313705219
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -59,6536412814462
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 202,309048113533
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 220,183461574849
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -75,8519763065996
0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 266,438563455153
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 93,0822800089184
