root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 258,747497610592
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -79,3051679484911
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -47,2036080223559
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 33,623643488207
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -60,8664997727673
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 160,630844151122
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -214,905433255941
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -17,9435893570948
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 73,6735590469455
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -247,539812122836
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -23,1556765028291
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -28,2498021411572
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 240,598939843059
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 217,143880478947
0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 207,631757006244
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, -81,5146728643983
