root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -5,76854871735299
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 256,738448509514
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -47,0510863839073
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 21,404659435346
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -307,56294296569
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -169,370537809381
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 282,850885584206
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -87,7836431143157
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -91,3117734402963
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 50,197253929493
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -77,0703582110626
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -24,0758729775481
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -71,3875795335798
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -36,9527705535984
0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 189,428208245863
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 213,966362337112
