root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 243,626825644133
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -67,0697967165552
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -218,184899390588
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 33,2561841653298
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -61,5908928002946
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 160,054946759487
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -192,905521554364
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -16,2517741280599
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 72,1161852510057
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -239,764815104272
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -23,1557727715978
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -28,1136195076605
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 241,812881085296
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 262,925810631627
0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 204,378742796487
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, -21,8653562591341
