root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -14,4593695590152
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -79,7399063118955
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -78,8559547771632
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -27,5042309190598
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 88,0628938277787
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 69,2058108728259
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -72,3486278644752
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -82,3300267148865
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 32,909091076281
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -164,891647172728
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -69,8528650702528
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 234,966871498045
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 210,418683392057
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -34,8038591936592
0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 234,412065817792
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 142,5299825166
