1,82014649447915
1,93455323998423
1,82977891010272
1,94418565560781
1,84882016667308
1,85845258229666
1,86840795187233
1,8780403674959
1,30028945205072
1,41469619755581
1,32896312424465
1,3485509094439
1,3099218676743
1,33859553986823
1,42432861317938
1,35818332506748
2,84503956817694
2,95944631368203
2,85467198380052
2,9690787293056
32,2478816306776
32,2575140463012
32,3622883761827
32,3719207918063
2,87371324037087
2,89330102557012
32,2765553028715
32,2961430880708
34,4479584613104
63,8508005238111
34,4675462465097
63,8703883090103
1,9184907228793
2,03289746838439
2,0385824144787
2,15298915998378
1,94716439507324
2,06725608667263
1,96675218027249
2,08684387187188
2,9433837965771
3,05779054208218
2,97205746877103
2,99164525397028
3,06347548817649
34,6567619656864
3,17788223368158
34,6763497508856
1,39863368045088
1,51304042595596
1,51872537205027
1,63313211755535
32,3462258590778
32,4663175506772
32,4606326045828
32,5807242961822
1,42730735264481
1,44689513784406
32,3748995312717
32,3944873164709
1,5473990442442
64,0596040281871
1,56698682944345
64,0791918133863
1,88374184352941
1,9981485890345
1,89337425915299
2,00778100465807
1,91241551572334
1,92204793134692
1,93200330092259
1,94163571654617
1,36388480110098
1,47829154660607
1,39255847329492
1,41214625849417
1,37351721672456
1,40219088891849
1,48792396222964
1,42177867411774
1,98208607192957
2,09649281743465
2,10217776352896
2,21658450903404
1,46222902950114
1,58232072110053
1,57663577500622
1,69672746660562
2,0107597441235
2,03034752932275
1,49090270169507
1,51049048689432
2,13085143572289
1,61099439329446
2,15043922092214
1,63058217849371
2,90863491722721
3,02304166273229
2,91826733285078
3,03267407835587
2,93730858942114
34,5115538103607
2,95689637462039
34,5311415955599
3,00697914562736
3,12138589113245
3,03565281782129
3,05524060302054
3,12707083722675
34,7203573147367
3,24147758273184
34,7399450999359
32,3114769797279
32,425883725233
32,3211093953514
32,4355161408565
32,409821208128
32,5299128997274
32,5242279536331
32,6443196452325
32,3401506519218
32,3597384371211
32,438494880322
32,4580826655212
63,9143958728614
64,1231993772373
63,9339836580606
64,1427871624366
1,75459065906326
1,86899740456834
1,76422307468683
1,87862982019192
1,78326433125719
1,79289674688076
1,80285211645644
1,81248453208001
1,23473361663483
1,34914036213992
1,26340728882876
1,28299507402801
1,24436603225841
1,27303970445234
1,35877277776349
1,29262748965159
2,01764722433405
2,13205396983913
2,02727963995762
2,14168638546271
31,4204892868347
31,4301217024583
31,5348960323398
31,5445284479634
2,04632089652798
2,06590868172723
31,4491629590286
31,4687507442279
33,6205661174675
63,0234081799682
33,6401539026668
63,0429959651674
1,81818600811352
1,93259275361861
1,8278184237371
1,94222516924218
1,84685968030745
1,85649209593103
1,8664474655067
1,87607988113028
2,08124257338431
2,19564931888939
2,10991624557824
2,12950403077749
2,09087498900788
33,6841614665178
2,20528173451297
33,703749251717
1,29832896568509
1,41273571119018
1,30796138130867
1,42236812681375
31,484084635885
31,4937170515086
31,5984913813901
31,6081237970136
1,32700263787902
1,34659042307827
31,5127583080789
31,5323460932782
1,3366350535026
63,0870035290185
1,35622283870185
63,1065913142177
1,99759587955821
2,11200262506329
2,1176875711576
2,23209431666269
2,02626955175214
2,14636124335153
2,04585733695139
2,16594902855078
1,47773883712978
1,59214558263487
1,50641250932371
1,52600029452296
1,59783052872917
1,62650420092311
1,71223727423426
1,64609198612236
2,06119122860847
2,17559797411356
2,18128292020786
2,29568966571295
1,54133418618004
1,66142587777944
1,65574093168513
1,77583262328452
2,0898649008024
2,10945268600165
1,57000785837398
1,58959564357323
2,20995659240179
1,69009954997337
2,22954437760104
1,70968733517262
2,260652444829
2,37505919033408
2,38074413642839
2,49515088193347
2,28932611702293
33,9740306139383
2,30891390222218
33,9936183991375
2,32424779387926
2,43865453938434
2,35292146607319
2,37250925127244
2,44433948547865
34,0376259629886
2,55874623098374
34,0572137481878
31,6634945073297
31,7779012528348
31,7835861989291
31,8979929444341
31,7270898563799
31,8471815479793
31,841496601885
