root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 276,177232144059
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 176,244463826515
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -193,894324427654
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -12,641927101551
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -90,8553060764845
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 47,3598290902433
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -170,673911697414
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -113,646861035462
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 10,5605383712605
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 36,0462766588735
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -122,929178893266
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 238,838287583162
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 7,99749380897556
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 29,6491139930393
0, 1, 0, 1, 0, 0, 0, 1, 0, 0, -50,4568611084287
0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 186,670947048062
