root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 228,327111704048
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 216,855856110066
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 157,160881664375
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 94,0067828920083
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -173,784437361209
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 92,5603036157716
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -37,4945435040956
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 145,262971604134
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -113,838579968936
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -19,1544862733488
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -74,5528375009204
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -16,7385525904168
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -217,360218073982
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 163,990884508101
0, 1, 0, 1, 0, 0, 0, 1, 0, 0, -229,331372787606
0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 14,5141416543785
